player_id,player_name,team_id,team_name,position_group,minutes,shots,shots_on,goals,goals_conceded,assists,saves,passes,passes_accurate,key_passes,tackles,blocks,interceptions,duels,duels_won,dribbles_attempted,dribbles_completed,fouls_drawn,fouls_committed,yellow_cards,red_cards,provider_rating_mean,shots_p90,goals_p90,goals_conceded_p90,assists_p90,saves_p90,passes_p90,key_passes_p90,tackles_p90,blocks_p90,interceptions_p90,duels_p90,dribbles_completed_p90,fouls_drawn_p90,fouls_committed_p90,cards_p90,shots_on_target_rate,duel_win_rate,dribble_success_rate,pass_accuracy,reliability,adjusted__saves_p90,z__saves_p90,adjusted__goals_conceded_p90,z__goals_conceded_p90,adjusted__pass_accuracy,z__pass_accuracy,adjusted__passes_p90,z__passes_p90,rank_score,position_rank,adjusted__interceptions_p90,z__interceptions_p90,adjusted__tackles_p90,z__tackles_p90,adjusted__blocks_p90,z__blocks_p90,adjusted__duel_win_rate,z__duel_win_rate,adjusted__cards_p90,z__cards_p90,adjusted__key_passes_p90,z__key_passes_p90,adjusted__assists_p90,z__assists_p90,adjusted__dribbles_completed_p90,z__dribbles_completed_p90,adjusted__goals_p90,z__goals_p90,adjusted__shots_p90,z__shots_p90,adjusted__shots_on_target_rate,z__shots_on_target_rate,adjusted__dribble_success_rate,z__dribble_success_rate,adjusted__fouls_drawn_p90,z__fouls_drawn_p90,avatar_id
1411,Hannes Delcroix,2386,Haiti,CB,270.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,145.0,0.0,5.0,2.0,5.0,19.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,6.3999999999999995,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.6666666666666665,0.6666666666666666,1.6666666666666665,6.333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5263157894736842,0.0,94.77124183006536,0.6,,,,,92.356192058752,0.996966397395282,53.78456827240152,-0.4696206355637099,0.35652762492995504,16,1.3798264085468335,1.226715960829217,1.495101123141238,0.5885513076975818,0.6451931683196869,0.17572722278268424,0.5534318751987493,-0.6945876357694226,0.050119289321800806,0.6719407571380526,,,,,,,,,,,,,,,,,SYN-CB20
47254,Mathías Olivera,7,Uruguay,CB,270.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,211.0,5.0,8.0,3.0,2.0,34.0,19.0,4.0,2.0,0.0,3.0,1.0,0.0,7.1000000000000005,0.0,0.0,0.0,0.0,0.0,76.33333333333333,1.6666666666666665,2.6666666666666665,1.0,0.6666666666666666,11.333333333333332,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.5588235294117647,0.5,92.13973799126637,0.6,,,,,90.7772897554726,0.5365496202056158,68.98456827240152,1.1124272945422657,0.3532576254081414,17,0.7798264085468335,-0.45884052814177373,2.095101123141238,1.8856683382997832,0.8451931683196869,0.9575321535798272,0.5729365191615976,-0.3656912721778133,0.2501192893218008,-1.194842228450915,,,,,,,,,,,,,,,,,SYN-CB20
204043,Arthur Theate,1,Belgium,CB,227.0,4.0,1.0,0.0,0.0,0.0,0.0,166.0,155.0,2.0,1.0,1.0,3.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,6.933333333333334,1.5859030837004404,0.0,0.0,0.0,0.0,65.81497797356828,0.7929515418502202,0.3964757709251101,0.3964757709251101,1.1894273127753303,3.964757709251101,0.0,0.0,0.3964757709251101,0.0,0.25,0.8,0.0,93.37349397590361,0.5577395577395577,,,,,91.3214601101987,0.6952327511661348,62.341660252040995,0.42101947325965045,0.325959165152303,18,1.0833461519559584,0.3938255935816606,0.7685393253404353,-0.9821748284897084,0.4922283187809806,-0.42221614525733375,0.7089412301757799,1.5535111120619787,0.05541444765309671,0.6225161997437383,,,,,,,,,,,,,,,,,SYN-CB20
16813,Hamdy Fathy,32,Egypt,CB,241.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,119.0,2.0,11.0,2.0,3.0,26.0,19.0,1.0,0.0,2.0,3.0,1.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,49.29460580912863,0.7468879668049793,4.1078838174273855,0.7468879668049793,1.120331950207469,9.709543568464731,0.0,0.7468879668049793,1.120331950207469,0.37344398340248963,0.0,0.7307692307692307,0.0,90.15151515151516,0.5724465558194775,,,,,89.5452880851209,0.17729101542845077,53.00013235767384,-0.5512663734055332,0.30830951303034293,19,1.0473203891830762,0.2926198298950588,2.8807494190345775,1.935253205477602,0.6896364031920644,0.34945692360168573,0.6723383973798742,1.3104693561545635,0.2673484090138013,-1.3556573659394273,,,,,,,,,,,,,,,,,SYN-CB20
278898,Chadi Riad,31,Morocco,CB,345.0,1.0,0.0,0.0,0.0,1.0,0.0,229.0,214.0,1.0,2.0,3.0,4.0,15.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0,6.75,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0,59.73913043478261,0.2608695652173913,0.5217391304347826,0.7826086956521738,1.0434782608695652,3.9130434782608696,0.5217391304347826,0.2608695652173913,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,93.44978165938865,0.6571428571428571,,,,,91.83281105678063,0.8443455584304822,59.129629947772735,0.08670461179219847,0.3081517870766705,20,1.0112797787544288,0.19137235527092158,0.7672295341210613,-0.9850064159850138,0.7244512871311601,0.4855491632452621,0.6417887251076998,0.7953265963906841,0.04295939084725783,0.7387706403921588,,,,,,,,,,,,,,,,,SYN-CB20
9,Achraf Hakimi,31,Morocco,FB,570.0,11.0,4.0,1.0,0.0,2.0,0.0,400.0,357.0,17.0,12.0,1.0,5.0,85.0,42.0,20.0,10.0,16.0,7.0,1.0,0.0,7.083333333333333,1.7368421052631577,0.15789473684210525,0.0,0.3157894736842105,0.0,63.1578947368421,2.6842105263157894,1.894736842105263,0.15789473684210525,0.7894736842105263,13.421052631578947,1.5789473684210527,2.526315789473684,1.1052631578947367,0.15789473684210525,0.36363636363636365,0.49411764705882355,0.5,89.25,0.76,,,,,88.00300663226648,0.9048747387926965,,,0.8053319665598292,1,0.8342899552457586,-0.38768435314548694,1.9579236440834196,-0.2839132052717834,,,0.5071878229386895,-0.7822131037632627,,,2.2424222908239173,2.0690930945706896,0.26045138327030937,2.084359797793267,1.3554301899446894,2.0328067969426837,,,,,,,,,,,SYN-FB20
753,Marcos Llorente,9,Spain,FB,193.0,0.0,0.0,0.0,0.0,1.0,0.0,139.0,130.0,4.0,7.0,0.0,1.0,18.0,11.0,1.0,1.0,1.0,2.0,0.0,0.0,7.233333333333333,0.0,0.0,0.0,0.46632124352331605,0.0,64.81865284974093,1.8652849740932642,3.2642487046632125,0.0,0.46632124352331605,8.393782383419689,0.46632124352331605,0.46632124352331605,0.9326424870466321,0.0,0.0,0.6111111111111112,1.0,93.5251798561151,0.517426273458445,,,,,88.9547310628152,1.1319722709619964,,,0.7735808213275979,2,0.7123792665799433,-0.7267272079541148,2.7304094720176,0.9661075231407926,,,0.5809336536861451,0.5702054759591205,,,1.3721627831580112,1.564067345117611,0.28240894759445584,2.0972220340641883,0.5538140548485713,-0.1877816919964092,,,,,,,,,,,SYN-FB20
21138,Rayan Aït-Nouri,1532,Algeria,FB,284.0,1.0,0.0,0.0,0.0,0.0,0.0,184.0,162.0,1.0,16.0,0.0,5.0,45.0,29.0,16.0,9.0,4.0,6.0,0.0,0.0,6.575,0.31690140845070425,0.0,0.0,0.0,0.0,58.30985915492958,0.31690140845070425,5.070422535211268,0.0,1.5845070422535212,14.260563380281692,2.852112676056338,1.267605633802817,1.9014084507042255,0.0,0.0,0.6444444444444445,0.5625,88.04347826086956,0.6120689655172413,,,,,86.49591120751468,0.5452563022800971,,,0.7498383790981091,3,1.3485290224877562,1.0424534249273045,3.940609338496907,2.047328167898676,,,0.6072543762989437,1.0528989914090912,,,0.5211567200817633,-0.9069912657591438,0.03305719278606041,-0.5796859601663733,1.9969237984019763,2.0476089930971124,,,,,,,,,,,SYN-FB20
280074,Nathaniel Brown,25,Germany,FB,283.0,2.0,2.0,1.0,0.0,1.0,0.0,122.0,105.0,5.0,13.0,2.0,2.0,27.0,16.0,2.0,1.0,1.0,4.0,0.0,0.0,7.433333333333334,0.6360424028268551,0.31802120141342755,0.0,0.31802120141342755,0.0,38.79858657243816,1.5901060070671378,4.134275618374558,0.6360424028268551,0.6360424028268551,8.586572438162543,0.31802120141342755,0.31802120141342755,1.2720848056537102,0.0,1.0,0.5925925925925926,0.5,86.06557377049181,0.6112311015118791,,,,,85.28361198973874,0.2559812224663366,,,0.6737111314564236,4,0.7682882644369738,-0.5712400521486175,3.365967026053056,1.9945537261838961,,,0.575480587654841,0.4702021572299034,,,1.2998201255247044,1.3540066242429643,0.2275130398547128,1.698469314559413,0.4461612148132118,-0.4859950723389307,,,,,,,,,,,SYN-FB20
502,Joshua Kimmich,25,Germany,FB,353.0,3.0,1.0,0.0,0.0,2.0,0.0,340.0,311.0,8.0,6.0,0.0,4.0,30.0,17.0,1.0,1.0,7.0,0.0,0.0,0.0,7.425,0.7648725212464589,0.0,0.0,0.509915014164306,0.0,86.68555240793201,2.039660056657224,1.5297450424929178,0.0,1.019830028328612,7.64872521246459,0.254957507082153,1.7847025495750708,0.0,0.0,0.3333333333333333,0.5666666666666667,1.0,91.47058823529412,0.6622889305816135,,,,,88.96598990855287,1.1346588218164553,,,0.6147270962631121,5,1.0050984360869022,0.08734696366262648,1.7419188237571572,-0.633447776756334,,,0.5605574891441295,0.1965287103603667,,,1.6356786456246495,2.0690930945706896,0.36648881323214266,2.0972220340641883,0.3875659333180433,-0.6483121738762088,,,,,,,,,,,SYN-FB20
46601,Khuliso Mudau,1531,South Africa,FB,367.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,150.0,1.0,10.0,0.0,11.0,33.0,23.0,4.0,3.0,10.0,4.0,0.0,0.0,6.825,0.0,0.0,0.0,0.0,0.0,39.48228882833788,0.2452316076294278,2.452316076294278,0.0,2.697547683923706,8.092643051771118,0.7356948228882834,2.452316076294278,0.9809264305177112,0.0,0.0,0.696969696969697,0.75,93.16770186335404,0.6709323583180987,,,,,90.16874142239632,1.2492449430379724,,,0.5923388417391093,6,2.131110541927457,2.274359070250531,2.3554711756171205,0.35939005930114326,,,0.6481383677666663,1.8026670679734342,,,0.4420780952795944,-1.1366111535979257,0.02804120192455581,-0.6384510022639693,0.7067141544031391,0.23577290747257904,,,,,,,,,,,SYN-FB20
81,Krépin Diatta,13,Senegal,FB,390.0,1.0,0.0,0.0,0.0,0.0,0.0,261.0,234.0,3.0,13.0,0.0,3.0,46.0,31.0,8.0,7.0,6.0,4.0,0.0,0.0,6.75,0.23076923076923078,0.0,0.0,0.0,0.0,60.23076923076923,0.6923076923076923,3.0,0.0,0.6923076923076923,10.615384615384617,1.6153846153846154,1.3846153846153846,0.9230769230769231,0.0,0.0,0.6739130434782609,0.875,89.65517241379311,0.6842105263157895,,,,,87.88644248347222,0.8770605630913038,,,0.5498020105341765,7,0.7819604674286296,-0.533216620532044,2.7341100580044997,0.9720957355113268,,,0.6343331497140516,1.5494943366849045,,,0.7400293300314704,-0.27145284721225427,0.026909714829354434,-0.6517069847045853,1.3097765657166967,1.9063398909005844,,,,,,,,,,,SYN-FB20
2920,Timothy Castagne,1,Belgium,FB,478.0,3.0,1.0,0.0,0.0,1.0,0.0,222.0,193.0,8.0,14.0,1.0,8.0,39.0,23.0,1.0,0.0,2.0,7.0,1.0,0.0,6.933333333333334,0.5648535564853556,0.0,0.0,0.18828451882845187,0.0,41.79916317991631,1.506276150627615,2.6359832635983262,0.18828451882845187,1.506276150627615,7.343096234309623,0.0,0.37656903765690375,1.3179916317991631,0.18828451882845187,0.3333333333333333,0.5897435897435898,0.0,86.93693693693693,0.7264437689969605,,,,,86.14834472652844,0.4623210664458802,,,0.5495562593414124,8,1.3612727453409101,1.0778946829852194,2.5052321171163596,0.6017301442723627,,,0.5784821341609782,0.525247265836816,,,1.3249494196321248,1.4269743283330254,0.16008896269412162,0.908559834631612,0.17716207060564904,-1.1558335071150285,,,,,,,,,,,SYN-FB20
47519,Pedro Porro,9,Spain,FB,444.0,7.0,3.0,2.0,0.0,0.0,0.0,262.0,233.0,9.0,12.0,1.0,6.0,44.0,27.0,5.0,3.0,6.0,7.0,0.0,0.0,7.62,1.418918918918919,0.40540540540540543,0.0,0.0,0.0,53.10810810810811,1.8243243243243243,2.4324324324324325,0.20270270270270271,1.2162162162162162,8.91891891891892,0.6081081081081081,1.2162162162162162,1.418918918918919,0.0,0.42857142857142855,0.6136363636363636,0.6,88.93129770992367,0.7115384615384616,,,,,87.52444095738136,0.7906808815595844,,,0.5464045200368062,9,1.1469831192857676,0.48193900946123347,2.353273610677187,0.35583400477222654,,,0.5948691567869121,0.825767493774024,,,1.541372945701824,2.055401364161234,0.024580989507583376,-0.6789892596022244,0.6195074398373671,-0.005801853868434544,,,,,,,,,,,SYN-FB20
855,João Cancelo,27,Portugal,FB,314.0,2.0,0.0,0.0,0.0,1.0,0.0,161.0,140.0,3.0,7.0,3.0,5.0,33.0,16.0,7.0,5.0,2.0,6.0,0.0,0.0,6.840000000000001,0.5732484076433121,0.0,0.0,0.28662420382165604,0.0,46.146496815286625,0.8598726114649682,2.006369426751592,0.8598726114649682,1.4331210191082802,9.45859872611465,1.4331210191082802,0.5732484076433121,1.7197452229299364,0.0,0.0,0.48484848484848486,0.7142857142857143,86.95652173913044,0.6356275303643725,,,,,85.8989935228478,0.4028216555011939,,,0.48298252875856384,10,1.2666345474378924,0.8146986897369232,2.061624965713694,-0.11610585280774892,,,0.508069296807514,-0.7660478287144193,,,0.8538799961901582,0.05913430271769115,0.21323590577476118,1.5312049776802756,1.146908183114407,1.4551717571960314,,,,,,,,,,,SYN-FB20
33321,Keito Nakamura,12,Japan,FB,310.0,4.0,2.0,1.0,0.0,1.0,0.0,108.0,95.0,4.0,4.0,0.0,1.0,18.0,12.0,6.0,5.0,1.0,3.0,0.0,0.0,7.275,1.1612903225806452,0.2903225806451613,0.0,0.2903225806451613,0.0,31.35483870967742,1.1612903225806452,1.1612903225806452,0.0,0.2903225806451613,5.225806451612904,1.4516129032258065,0.2903225806451613,0.870967741935484,0.0,0.5,0.6666666666666666,0.8333333333333334,87.96296296296296,0.6326530612244898,,,,,86.52708876064975,0.5526957933226551,,,0.48067337101923024,11,0.5422805437435079,-1.1997846340166909,1.5274341491072752,-0.9805224796750577,,,0.6232866837697028,1.3469141279871617,,,1.0445239145264045,0.6127053246598199,0.2149766070463919,1.5515982332365736,1.1562706988949327,1.48110723162015,,,,,,,,,,,SYN-FB20
19549,Antonee Robinson,2384,USA,FB,349.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,160.0,3.0,12.0,2.0,6.0,41.0,24.0,9.0,6.0,1.0,4.0,1.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,50.286532951289395,0.7736389684813754,3.0945558739255015,0.5157593123209169,1.5472779369627507,10.573065902578795,1.5472779369627507,0.25787965616045844,1.0315186246418337,0.25787965616045844,0.0,0.5853658536585366,0.6666666666666666,82.05128205128206,0.6597353497164461,,,,,82.73280228751851,-0.3526850782124565,,,0.4496840723909344,12,1.3529630745450263,1.054784859392316,2.775884183483109,1.0396937688619385,,,0.5728478096546634,0.4219198631986934,,,0.7973851004119813,-0.10490941534773568,0.028995344901194757,-0.6272727019565213,1.2411581142883121,1.716257210800306,,,,,,,,,,,SYN-FB20
24866,Douglas Santos,6,Brazil,FB,442.0,2.0,0.0,0.0,0.0,0.0,0.0,242.0,220.0,3.0,18.0,0.0,6.0,29.0,21.0,0.0,0.0,2.0,3.0,1.0,0.0,7.06,0.4072398190045249,0.0,0.0,0.0,0.0,49.276018099547514,0.6108597285067874,3.665158371040724,0.0,1.2217194570135748,5.904977375565611,0.0,0.4072398190045249,0.6108597285067874,0.20361990950226244,0.0,0.7241379310344828,0.0,90.9090909090909,0.7106109324758842,,,,,88.92535877173317,1.124963545952131,,,0.418183659622132,13,1.1506711679008343,0.49219575187495973,3.229007609425345,1.7729288062888995,,,0.6733324339191786,1.822190968871967,,,0.6781619262346272,-0.4510966682352793,0.024660028059054706,-0.6780632802827261,0.18741582388829114,-1.1558335071150285,,,,,,,,,,,SYN-FB20
2878,Jorge Sánchez,16,Mexico,FB,349.0,1.0,1.0,0.0,0.0,1.0,0.0,105.0,97.0,5.0,9.0,0.0,5.0,30.0,13.0,4.0,2.0,1.0,5.0,1.0,0.0,6.7,0.25787965616045844,0.0,0.0,0.25787965616045844,0.0,27.077363896848137,1.2893982808022921,2.320916905444126,0.0,1.2893982808022921,7.736389684813753,0.5157593123209169,0.25787965616045844,1.2893982808022921,0.25787965616045844,1.0,0.43333333333333335,0.5,92.38095238095238,0.6597353497164461,,,,,89.54765095491916,1.2492449430379724,,,0.38675605053676637,14,1.1828307494032493,0.5816339827746178,2.2654872080577784,0.2137798479464743,,,0.4725465816896428,-1.4174959097878257,,,1.1376497506955352,0.8831139731352307,0.19912767004297166,1.365919376172475,0.5606288137212043,-0.1689038595215801,,,,,,,,,,,SYN-FB20
271444,Merchas Doski,1567,Iraq,FB,270.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,93.0,2.0,13.0,1.0,5.0,34.0,22.0,3.0,1.0,8.0,3.0,1.0,0.0,6.3999999999999995,0.0,0.0,0.0,0.0,0.0,38.0,0.6666666666666666,4.333333333333333,0.3333333333333333,1.6666666666666665,11.333333333333332,0.3333333333333333,2.6666666666666665,1.0,0.3333333333333333,0.0,0.6470588235294118,0.3333333333333333,81.57894736842105,0.6,,,,,82.56904614149676,-0.39176006194241547,,,0.36829226417727234,15,1.3904832587429308,1.1591313322292804,3.463206073472366,2.047328167898676,,,0.6076659794076197,1.0604473461567803,,,0.7373704847065291,-0.2791733123420039,0.03408563878384895,-0.5676371598348234,0.45905031657448236,-0.45029046292458785,,,,,,,,,,,SYN-FB20
310785,Mohannad Abu Taha,1548,Jordan,FB,265.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,52.0,3.0,9.0,1.0,7.0,29.0,18.0,6.0,4.0,1.0,2.0,1.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,27.169811320754715,1.0188679245283019,3.0566037735849054,0.33962264150943394,2.3773584905660377,9.849056603773585,1.3584905660377358,0.33962264150943394,0.6792452830188679,0.33962264150943394,0.0,0.6206896551724138,0.6666666666666666,65.0,0.5955056179775281,,,,,72.70731454876372,-2.6184894999596993,,,0.33425136984544496,16,1.8106010481670087,2.274359070250531,2.6931297372192464,0.9057822206400507,,,0.5915203752835446,0.7643544717945938,,,0.9479027373436812,0.3321472860868034,0.03446862348928545,-0.5631502871591901,1.0709497583337462,1.244756327265025,,,,,,,,,,,SYN-FB20
2691,Ramin Rezaeian,22,Iran,FB,270.0,3.0,2.0,2.0,0.0,1.0,0.0,88.0,64.0,6.0,6.0,0.0,2.0,20.0,13.0,1.0,1.0,3.0,2.0,0.0,0.0,7.6000000000000005,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,29.333333333333332,2.0,2.0,0.0,0.6666666666666666,6.666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,0.6666666666666666,0.65,1.0,72.72727272727273,0.6,,,,,77.25804135680777,-1.6590555533976674,,,0.31137900119487594,17,0.7904832587429309,-0.5095140926424679,2.063206073472366,-0.11354733665026881,,,0.6094306852899727,1.0928101387221338,,,1.5373704847065293,2.0437794543579484,0.23408563878384894,1.7754708608990415,0.45905031657448236,-0.45029046292458785,,,,,,,,,,,SYN-FB20
353808,Deveron Fonville,5530,Curaçao,FB,243.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,51.0,1.0,5.0,0.0,4.0,23.0,14.0,7.0,5.0,3.0,2.0,0.0,0.0,6.066666666666666,0.0,0.0,0.0,0.0,0.0,21.85185185185185,0.37037037037037035,1.8518518518518516,0.0,1.4814814814814814,8.518518518518517,1.8518518518518516,1.1111111111111112,0.7407407407407407,0.0,0.0,0.6086956521739131,0.7142857142857143,86.44067796610169,0.574468085106383,,,,,85.42515300227558,0.28975529993677235,,,0.30791714556881183,18,1.2664715518541818,0.8142453866785349,1.9821341207152832,-0.2447363083758103,,,0.5831131249615805,0.6101746161395876,,,0.5716707284112013,-0.7603141965016783,0.03626131785515845,-0.542147904422183,1.3394152303983855,1.9884431255264596,,,,,,,,,,,SYN-FB20
2973,Amir Murillo,11,Panama,FB,270.0,3.0,1.0,0.0,0.0,0.0,0.0,92.0,71.0,6.0,7.0,1.0,1.0,42.0,25.0,11.0,5.0,7.0,1.0,0.0,0.0,6.8999999999999995,1.0,0.0,0.0,0.0,0.0,30.666666666666664,2.0,2.333333333333333,0.3333333333333333,0.3333333333333333,14.0,1.6666666666666665,2.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5952380952380952,0.45454545454545453,77.17391304347827,0.6,,,,,79.92602554653108,-1.0224294398875389,,,0.26487700748167414,19,0.5904832587429308,-1.0657292342663844,2.2632060734723662,0.2100885627306801,,,0.5765735424328298,0.4902457628624748,,,1.5373704847065293,2.0437794543579484,0.03408563878384895,-0.5676371598348234,1.2590503165744824,1.7658211064093627,,,,,,,,,,,SYN-FB20
36970,Sherel Constancio Floranus,5530,Curaçao,FB,270.0,2.0,0.0,0.0,0.0,0.0,0.0,103.0,90.0,1.0,9.0,3.0,4.0,16.0,12.0,1.0,1.0,0.0,2.0,0.0,0.0,6.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,34.33333333333333,0.3333333333333333,3.0,1.0,1.3333333333333333,5.333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.75,1.0,87.37864077669903,0.6,,,,,86.04886218646354,0.4385828512467116,,,0.2633158922057453,20,1.1904832587429308,0.6029161906053643,2.663206073472366,0.8573603614925772,,,0.6694306852899726,1.822190968871967,,,0.5373704847065292,-0.8599115040169917,0.03408563878384895,-0.5676371598348234,0.45905031657448236,-0.45029046292458785,,,,,,,,,,,SYN-FB20
44,Rodri,9,Spain,DM,627.0,3.0,0.0,0.0,0.0,0.0,0.0,706.0,656.0,9.0,22.0,2.0,2.0,63.0,41.0,3.0,2.0,6.0,9.0,0.0,0.0,7.7,0.430622009569378,0.0,0.0,0.0,0.0,101.33971291866028,1.291866028708134,3.1578947368421053,0.28708133971291866,0.28708133971291866,9.043062200956937,0.28708133971291866,0.861244019138756,1.291866028708134,0.0,0.0,0.6507936507936508,0.6666666666666666,92.91784702549575,0.7769516728624535,,,,,92.23834777198259,1.064026306049666,93.1234386875383,2.3184263214635754,0.8358267007094787,1,0.4452211567964718,-1.3325785128058756,2.9213717438841287,1.2726896178479818,,,0.6256497988138563,1.1218629413573014,0.026883521164189197,0.8642208856314503,1.2340196019952643,0.5421393454222515,,,,,,,,,,,,,,,SYN-DM20
328,Fabián Ruiz,9,Spain,DM,269.0,6.0,2.0,1.0,0.0,0.0,0.0,242.0,219.0,5.0,7.0,0.0,3.0,15.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,7.066666666666666,2.0074349442379185,0.3345724907063197,0.0,0.0,0.0,80.96654275092938,1.6728624535315986,2.342007434944238,0.0,1.0037174721189592,5.018587360594796,0.0,1.0037174721189592,0.3345724907063197,0.0,0.3333333333333333,0.7333333333333333,0.0,90.49586776859505,0.5991091314031181,,,,,90.2455345139336,0.130633751365905,74.36662588161117,0.9736520053570954,0.6529092312877723,2,1.0006536158903179,0.07910558323971763,2.243979949475483,0.23277384006146404,,,0.6550521943470592,1.5080165151874199,0.04831848904120417,0.6699300212290888,1.4161554984636484,0.976252902573716,,,,,,,,,,,,,,,SYN-DM20
22149,Ibrahim Sangaré,1501,Ivory Coast,DM,268.0,1.0,0.0,0.0,0.0,1.0,0.0,199.0,172.0,2.0,13.0,3.0,6.0,33.0,22.0,0.0,0.0,4.0,2.0,0.0,0.0,7.5,0.3358208955223881,0.0,0.0,0.3358208955223881,0.0,66.82835820895522,0.6716417910447762,4.365671641791045,1.0074626865671643,2.0149253731343286,11.082089552238807,0.0,1.3432835820895523,0.6716417910447762,0.0,0.0,0.6666666666666666,0.0,86.4321608040201,0.5982142857142857,,,,,87.81400817518194,-1.0082429456559914,65.89422995723976,0.17219840518594864,0.5926899545903482,3,1.6055657891400732,1.7653032845289118,3.454345976148419,2.0214315056547028,,,0.6149965072808696,0.9819489471430749,0.04842634281138543,0.6688633678327076,0.8166379884155763,-0.4526728825569168,,,,,,,,,,,,,,,SYN-DM20
335051,João Neves,27,Portugal,DM,391.0,3.0,1.0,1.0,0.0,0.0,0.0,256.0,245.0,2.0,13.0,1.0,5.0,31.0,22.0,4.0,2.0,4.0,1.0,0.0,0.0,7.140000000000001,0.690537084398977,0.23017902813299232,0.0,0.0,0.0,58.925831202046034,0.46035805626598464,2.9923273657289,0.23017902813299232,1.1508951406649617,7.135549872122762,0.46035805626598464,0.9207161125319693,0.23017902813299232,0.0,0.3333333333333333,0.7096774193548387,0.5,95.703125,0.6847635726795096,,,,,93.86476084414032,1.6412067026615393,60.68408935349108,-0.3206593391341215,0.5779977107443994,4,1.1020901462955388,0.3618607532624168,2.7102399252442937,0.9485650695310089,,,0.6555790535252275,1.5149359702476426,0.037994748825745495,0.7720298601653726,0.6407247264626588,-0.8719550415230621,,,,,,,,,,,,,,,SYN-DM20
1271,Aurélien Tchouaméni,2,France,DM,360.0,3.0,0.0,0.0,0.0,1.0,0.0,266.0,241.0,4.0,17.0,1.0,5.0,37.0,28.0,1.0,1.0,3.0,4.0,1.0,0.0,7.375,0.75,0.0,0.0,0.25,0.0,66.5,1.0,4.25,0.25,1.25,9.25,0.25,0.75,1.0,0.25,0.0,0.7567567567567568,1.0,90.6015037593985,0.6666666666666666,,,,,90.35814429701404,0.18337784702428653,65.83447226082113,0.166545574350355,0.5278198297909596,5,1.165358284323616,0.5382212128885854,3.532494439471281,2.0214315056547028,,,0.683859631532584,1.6728053513522367,0.20684259551759382,-0.8978434214348364,1.0108404052040336,0.010200738701387088,,,,,,,,,,,,,,,SYN-DM20
409,Nabil Bentaleb,1532,Algeria,DM,288.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,259.0,4.0,8.0,0.0,3.0,22.0,12.0,2.0,1.0,3.0,2.0,0.0,0.0,6.925,0.0,0.0,0.0,0.0,0.0,88.4375,1.25,2.5,0.0,0.9375,6.875,0.3125,0.9375,0.625,0.0,0.0,0.5454545454545454,0.5,91.51943462897526,0.6153846153846154,,,,,90.88558491484828,0.4304201344718673,79.23208337787054,1.433904153824304,0.47426058103994845,6,0.9600287896041724,-0.03413645705674798,2.345185891697632,0.3881427963896722,,,0.5426125591582736,0.03130122784720579,0.04635684098183904,0.6893303496692554,1.1663543136969619,0.38086186213408285,,,,,,,,,,,,,,,SYN-DM20
271,Leandro Paredes,26,Argentina,DM,398.0,3.0,1.0,0.0,0.0,0.0,0.0,524.0,497.0,4.0,9.0,2.0,3.0,26.0,16.0,3.0,2.0,2.0,5.0,1.0,0.0,7.333333333333333,0.678391959798995,0.0,0.0,0.0,0.0,118.49246231155779,0.9045226130653267,2.035175879396985,0.45226130653266333,0.678391959798995,5.8793969849246235,0.45226130653266333,0.45226130653266333,1.1306532663316584,0.22613065326633167,0.3333333333333333,0.6153846153846154,0.6666666666666666,94.8473282442748,0.6885813148788927,,,,,93.29773911457698,1.5602233218413668,101.67926474194361,2.3184263214635754,0.4337848586820608,7,0.7773243486760427,-0.5434266018611933,2.0545795801288786,-0.05798910396573932,,,0.5913059611042212,0.670811405245525,0.19324394736937833,-0.763355362193963,0.9443837695677822,-0.1481959697551456,,,,,,,,,,,,,,,SYN-DM20
